RegionID	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip	PermanovaValid_maxdist	PermanovaValid_skip
2221	125	44	Weak	Strong	False	False	0	0	1	0.01	False	True
2223	110	43	Weak	Strong	False	True	0	0.7435	1	0.01	False	True
2224	102	51	Weak	Strong	False	False	0	0	1	0.01	False	True
2225	101	68	Weak	Strong	False	False	0	0	1	0.01	False	True
2226	127	74	Weak	Strong	False	False	0	0	1	0.01	False	True
2227	102	62	Weak	Strong	False	True	0	0.4038	1	0.01	False	True
2228	107	62	Weak	Subclone	False	True	0	0.4023	1	0.01	False	True
2229	116	65	Weak	Strong	False	True	0	0.6082	1	0.01	False	True
2230	88	68	Weak	Strong	False	False	0	0	0.01	0.01	True	True
2231	98	47	Weak	Strong	False	True	0	0.8541	1	0.01	False	True
2233	91	78	Weak	Strong	False	True	0	0.5841	1	0.01	False	True
2234	109	63	Weak	Strong	False	True	0	0.4682	1	0.01	False	True
2235	116	70	Weak	Strong	False	True	0	0.1803	1	0.01	False	True
2236	120	81	Weak	Strong	False	True	0	0.383	1	0.01	False	True
2237	116	66	Weak	Strong	False	True	0	0.4441	1	0.01	False	True
2238	121	56	Weak	Strong	False	True	0	0.634	1	0.01	False	True
2239	114	65	Noise	Strong	False	True	0	0.4336	1	0.01	False	True
2240	97	81	Weak	Strong	False	False	0	0	1	0.01	False	True
2241	107	55	Weak	Strong	False	True	0	0.7185	1	0.01	False	True
2242	120	48	Weak	Strong	False	True	0	0.1567	1	0.01	False	True
2243	137	61	Weak	Strong	False	True	0	0.6274	1	0.01	False	True
2244	106	68	Weak	Strong	False	True	0	0.5886	1	0.01	False	True
2245	122	69	Weak	Strong	False	True	0	0.5063	1	0.01	False	True
2247	116	63	Weak	Strong	False	True	0	0.9502	1	0.01	False	True
2248	144	67	Weak	Strong	False	True	0	1	1	0.01	False	True
2249	150	79	Weak	Strong	False	True	0	0.278	1	0.01	False	True
2250	119	65	Weak	Strong	False	True	0	0.9246	1	0.01	False	True
2251	138	61	Weak	Strong	False	False	0	0	1	0.01	False	True
2254	117	68	Weak	Strong	False	True	0	0.5295	1	0.01	False	True
2259	116	78	Weak	Strong	False	True	0	0.5107	1	0.01	False	True
2260	124	55	Noise	Strong	False	True	0	0.3701	1	0.01	False	True
2261	109	55	Weak	Strong	False	True	0	0.4842	1	0.01	False	True
2265	97	56	Noise	Subclone	False	False	0	0	1	0.01	False	True
2267	95	57	Weak	Strong	False	True	0	0.5142	1	0.01	False	True
2268	99	48	Weak	Subclone	False	True	0	0.4318	1	0.01	False	True
2269	122	61	Weak	Subclone	False	True	0	0.5197	0.01	0.01	True	True
2270	116	49	Weak	Strong	False	True	0	0.6625	1	0.01	False	True
2271	123	65	Strong	Strong	False	True	0	0.7369	0.01	0.01	True	True
2275	114	83	Noise	Weak	False	False	0	0	1	1	False	False
2276	135	64	Weak	Strong	False	True	0	0.8841	1	0.01	False	True
2277	106	88	Weak	Strong	False	True	0	0.6901	1	0.01	False	True
2278	104	41	Weak	Strong	False	True	0	0.3325	1	0.01	False	True
2279	123	56	Weak	Strong	False	True	0	0.5862	1	0.01	False	True
2280	80	231	Weak	Strong	False	True	0	0.6755	1	0.01	False	True
2281	84	219	Weak	Strong	False	True	0	0.4895	1	0.01	False	True
2282	111	126	Weak	Strong	False	True	0	0.7196	1	0.01	False	True
2283	106	103	Weak	Strong	False	False	0	0.0598	1	0.01	False	True
2284	140	150	Weak	Strong	False	False	0	0	1	0.01	False	True
2285	124	45	Weak	Strong	False	False	0	0	1	0.01	False	True
2286	137	56	Weak	Strong	False	False	0	0	1	0.01	False	True
2289	121	49	Weak	Strong	False	False	0	0	1	0.01	False	True
2292	106	70	Weak	Strong	False	False	0	0	1	0.01	False	True
2293	112	47	Weak	Strong	False	True	0	0.6882	1	0.01	False	True
2294	92	61	Weak	Strong	False	False	0	0	1	0.01	False	True
2296	123	49	Weak	Strong	False	True	0	0.4614	1	0.01	False	True
2299	118	47	Weak	Strong	False	True	0	0.8228	1	0.01	False	True
2304	135	55	Weak	Strong	False	False	0	0	1	0.01	False	True
2305	111	58	Weak	Strong	False	True	0	0.9333	1	0.01	False	True
2308	93	48	Weak	Strong	False	False	0	0	1	0.01	False	True
2309	123	56	Weak	Strong	False	True	0	1	1	0.01	False	True
2310	112	88	Weak	Strong	False	False	0	0	1	0.01	False	True
2311	116	97	Weak	Strong	False	False	0	0	1	0.01	False	True
2312	113	76	Weak	Strong	False	True	0	0.5582	1	0.01	False	True
2315	105	86	Weak	Strong	False	True	0	0.5886	1	0.01	False	True
2316	115	55	Noise	Weak	False	False	0	0	1	1	False	False
2317	131	77	Weak	Subclone	False	False	0	0	1	0.01	False	True
2319	117	165	Weak	Noise	False	False	0	0.2514	1	1	False	False
2320	95	77	Weak	Strong	False	True	0	0.5553	1	0.01	False	True
2321	120	111	Strong	Weak	False	False	0	0.2518	0.01	0.01	True	True
2323	128	82	Strong	Strong	False	True	0	0.3629	0.01	0.01	True	True
2324	117	75	Weak	Strong	False	True	0	0.459	1	0.01	False	True
2325	104	79	Weak	Subclone	False	False	0	0.0225	1	0.01	False	True
2326	111	69	Weak	Strong	False	True	0	0.5473	1	0.01	False	True
2327	93	135	Weak	Strong	False	True	0	0.5685	1	0.01	False	True
2328	124	102	Weak	Strong	False	True	0	0.383	1	0.01	False	True
2329	102	112	Weak	Strong	False	True	0	0.4668	1	0.01	False	True
2330	110	132	Weak	Subclone	False	False	0	0	1	0.01	False	True
2332	143	101	Noise	Weak	False	False	0	0	1	1	False	False
2333	117	124	Weak	Strong	False	True	0	0.6807	1	0.01	False	True
2334	129	90	Weak	Strong	False	True	0	1	1	0.01	False	True
2336	98	108	Noise	Weak	False	False	0	0	1	1	False	False
2337	110	82	Noise	Subclone	False	True	0	0.4647	1	0.01	False	True
2338	117	137	Weak	Strong	False	True	0	0.5411	1	0.01	False	True
2339	100	77	Weak	Strong	False	False	0	0	1	0.01	False	True
2340	108	99	Weak	Strong	False	True	0	0.519	1	0.01	False	True
2341	116	112	Weak	Strong	False	True	0	0.652	1	0.01	False	True
2342	118	92	Weak	Strong	False	True	0	0.6657	1	0.01	False	True
2343	97	33	Strong	Strong	False	True	0	0.2543	0.01	0.01	True	True
2344	135	48	Weak	Strong	False	True	0	0.6564	1	0.01	False	True
2345	117	29	Weak	Strong	False	True	0	0.5133	1	0.01	False	True
2346	136	43	Weak	Strong	False	True	0	0.558	1	0.01	False	True
2347	121	40	Weak	Strong	False	True	0	0.6433	1	0.01	False	True
2348	118	73	Weak	Strong	False	True	0	0.5073	1	0.01	False	True
2349	115	25	Weak	Strong	False	True	0	0.9151	1	0.01	False	True
2350	110	63	Weak	Strong	False	True	0	0.584	1	0.01	False	True
2351	131	67	Weak	Strong	False	False	0	0	1	0.01	False	True
2353	100	306	Weak	Subclone	False	False	0	0	1	0.01	False	True
2354	120	92	Weak	Strong	False	False	0	0	1	0.01	False	True
2355	105	87	Weak	Strong	False	True	0	0.6895	1	0.01	False	True
2356	113	112	Weak	Strong	False	True	0	0.5984	1	0.01	False	True
2357	105	147	Noise	Weak	False	False	0	0	1	1	False	False
2358	119	122	Weak	Noise	False	False	0	0	1	1	False	False
2359	102	219	Weak	Strong	False	True	0	0.402	1	0.01	False	True
2360	102	149	Noise	Weak	False	False	0	0	1	1	False	False
2361	126	117	Weak	Strong	False	True	0	0.6004	1	0.01	False	True
2362	114	107	Weak	Strong	False	True	0	0.5935	1	0.01	False	True
2363	103	189	Weak	Strong	False	True	0	0.6325	1	0.01	False	True
2365	113	113	Weak	Strong	False	False	0	0	0.01	0.01	True	True
2366	133	143	Weak	Strong	False	False	0	0	1	0.01	False	True
2367	127	320	Noise	Subclone	False	True	0	0.297	1	0.01	False	True
2369	140	91	Weak	Strong	False	True	0	0.5455	1	0.01	False	True
2370	135	49	Strong	Strong	False	True	0	0.6162	0.01	0.01	True	True
2371	113	77	Weak	Strong	False	True	0	0.5566	1	0.01	False	True
2373	119	97	Weak	Strong	False	True	0	0.5232	1	0.01	False	True
2375	119	96	Noise	Weak	False	False	0	0	1	1	False	False
2377	116	65	Weak	Strong	False	False	0	0	1	0.01	False	True
2378	111	79	Weak	Strong	False	False	0	0	1	0.01	False	True
2380	124	104	Weak	Strong	False	True	0	0.9197	1	0.01	False	True
2381	95	145	Weak	Strong	False	False	0	0	1	0.01	False	True
2382	110	315	Noise	Weak	False	False	0	0	1	1	False	False
2383	131	121	Noise	Weak	False	False	0	0.1267	1	1	False	False
2386	116	173	Strong	Strong	False	True	0	0.818	0.01	0.01	True	True
2387	130	104	Weak	Strong	False	True	0	0.5876	1	0.01	False	True
2389	96	107	Weak	Strong	False	True	0	0.5296	1	0.01	False	True
2390	115	96	Weak	Strong	False	True	0	0.6017	1	0.01	False	True
2392	116	114	Weak	Strong	False	False	0	0	1	0.01	False	True
2393	116	114	Weak	Strong	False	False	0	0	1	0.01	False	True
2394	103	129	Weak	Strong	False	False	0	0	1	0.01	False	True
2395	132	69	Weak	Strong	False	True	0	0.4929	1	0.01	False	True
2396	129	95	Weak	Strong	False	True	0	0.6549	1	0.01	False	True
2397	118	163	Weak	Strong	False	True	0	0.6236	1	0.01	False	True
2398	99	101	Weak	Strong	False	False	0	0	1	0.01	False	True
2399	105	99	Weak	Strong	False	False	0	0	1	0.01	False	True
2402	119	289	Weak	Strong	False	False	0	0	1	0.01	False	True
2403	98	83	Noise	Weak	False	False	0	0	1	1	False	False
2404	107	174	Noise	Weak	False	False	0	0	1	1	False	False
2405	122	87	Weak	Strong	False	False	0	0	1	0.01	False	True
2406	124	81	Weak	Strong	False	True	0	0.5049	1	0.01	False	True
2408	89	92	Weak	Strong	False	True	0	0.6894	1	0.01	False	True
2409	110	90	Weak	Strong	False	False	0	0	1	0.01	False	True
2412	123	112	Weak	Strong	False	True	0	0.5617	1	0.01	False	True
2413	125	62	Weak	Strong	False	True	0	1	1	0.01	False	True
2414	93	97	Weak	Strong	False	True	0	0.238	1	0.01	False	True
2415	126	173	Weak	Strong	False	False	0	0	1	0.01	False	True
2417	103	129	Weak	Strong	False	True	0	0.1062	1	0.01	False	True
2418	110	127	Weak	Strong	False	False	0	0	1	0.01	False	True
2420	110	56	Weak	Strong	False	True	0	0.4893	1	0.01	False	True
2421	115	66	Weak	Strong	False	True	0	0.1417	1	0.01	False	True
2422	116	69	Weak	Strong	False	True	0	0.2564	1	0.01	False	True
2426	113	168	Weak	Strong	False	False	0	0	1	0.01	False	True
2430	127	180	Noise	Weak	False	False	0	0	1	1	False	False
2431	105	70	Weak	Strong	False	True	0	0.4836	1	0.01	False	True
2432	102	84	Weak	Strong	False	True	0	1	1	0.01	False	True
2433	101	68	Weak	Strong	False	True	0	0.5339	1	0.01	False	True
2434	113	91	Weak	Strong	False	True	0	0.4984	1	0.01	False	True
2435	118	97	Subclone	Subclone	True	False	0.1044	0.0327	0.01	0.01	True	True
2437	130	48	Weak	Strong	False	True	0	0.6106	1	0.01	False	True
2438	127	100	Weak	Strong	False	True	0	0.6959	1	0.01	False	True
2439	146	93	Weak	Strong	False	True	0	0.7924	1	0.01	False	True
2440	118	120	Weak	Strong	False	True	0	0.5944	1	0.01	False	True
2441	111	117	Weak	Strong	False	True	0	0.5189	1	0.01	False	True
2442	115	84	Weak	Strong	False	True	0	0.5673	1	0.01	False	True
2443	98	128	Weak	Strong	False	False	0	0	1	0.01	False	True
2444	116	84	Weak	Strong	False	True	0	0.5408	1	0.01	False	True
2445	108	76	Weak	Strong	False	True	0	0.8088	1	0.01	False	True
2446	121	74	Weak	Strong	False	True	0	0.5716	1	0.01	False	True
2448	122	120	Weak	Strong	False	False	0	0	1	0.01	False	True
2449	132	68	Weak	Strong	False	True	0	0.5498	1	0.01	False	True
2451	105	128	Weak	Strong	False	True	0	0.4691	1	0.01	False	True
2452	131	73	Weak	Strong	False	True	0	0.6847	1	0.01	False	True
2453	110	75	Weak	Strong	False	True	0	0.2045	1	0.01	False	True
2454	113	96	Weak	Strong	False	False	0	0	1	0.01	False	True
2455	136	89	Weak	Strong	False	True	0	0.9659	1	0.01	False	True
2456	137	88	Weak	Strong	False	True	0	0.5653	0.01	0.01	True	True
2457	124	110	Noise	Weak	False	False	0	0	1	1	False	False
2458	125	110	Noise	Weak	False	False	0	0	1	1	False	False
2460	110	176	Weak	Subclone	False	True	0	0.6061	1	0.01	False	True
2461	94	183	Weak	Strong	False	False	0	0	1	0.01	False	True
2462	97	183	Weak	Strong	False	False	0	0	1	0.01	False	True
2463	130	79	Weak	Strong	False	False	0	0	1	0.01	False	True
2465	146	106	Weak	Noise	False	False	0	0	1	1	False	False
2469	141	151	Weak	Strong	False	True	0	0.3814	1	0.01	False	True
2470	130	96	Noise	Weak	False	False	0	0	1	1	False	False
2471	120	131	Weak	Noise	False	False	0	0	1	1	False	False
2472	152	143	Weak	Noise	False	False	0	0	1	1	False	False
2473	129	199	Noise	Weak	False	False	0	0	1	1	False	False
2474	127	184	Noise	Weak	False	False	0	0	1	1	False	False
2477	104	158	Weak	Strong	False	False	0	0	0.01	0.01	True	True
2479	124	183	Weak	Strong	False	False	0	0	1	0.01	False	True
2480	134	155	Weak	Strong	False	False	0	0	1	0.01	False	True
2482	139	117	Weak	Strong	False	False	0	0	1	0.01	False	True
2483	97	170	Strong	Weak	False	False	0	0	0.01	1	True	False
2484	113	142	Noise	Weak	False	False	0	0	1	1	False	False
2485	118	109	Weak	Strong	False	False	0	0	1	0.01	False	True
2487	109	99	Weak	Strong	False	False	0	0	1	0.01	False	True
2489	126	101	Weak	Strong	False	False	0	0	1	0.01	False	True
2490	124	129	Weak	Strong	False	True	0	0.6841	1	0.01	False	True
2491	102	162	Weak	Strong	False	True	0	0.9751	1	0.01	False	True
2492	113	99	Weak	Strong	False	True	0	1	1	0.01	False	True
2493	120	69	Weak	Strong	False	True	0	1	1	0.01	False	True
2494	71	72	Weak	Strong	False	True	0	0.6106	1	0.01	False	True
2495	102	83	Weak	Strong	False	True	0	0.6521	1	0.01	False	True
2496	125	94	Weak	Strong	False	True	0	0.8881	1	0.01	False	True
2497	97	126	Weak	Strong	False	True	0	0.6848	1	0.01	False	True
2499	105	73	Strong	Strong	False	True	0	0.414	0.01	0.01	True	True
2500	145	73	Weak	Strong	False	True	0	0.6102	1	0.01	False	True
2501	104	36	Weak	Subclone	False	False	0	0	1	0.01	False	True
2502	110	49	Noise	Subclone	False	True	0	0.4299	1	0.01	False	True
2503	111	71	Weak	Strong	False	True	0	0.4248	1	0.01	False	True
2504	120	71	Subclone	Subclone	False	True	0	0.375	0.01	0.01	True	True
2505	112	72	Noise	Subclone	False	True	0	0.5397	1	0.01	False	True
2507	98	88	Weak	Strong	False	True	0	0.6617	1	0.01	False	True
2509	99	71	Weak	Strong	False	True	0	0.3449	1	0.01	False	True
2510	109	82	Weak	Subclone	False	False	0	0	1	0.01	False	True
2511	112	78	Weak	Strong	False	True	0	0.4617	1	0.01	False	True
2512	109	80	Weak	Strong	False	True	0	0.4454	1	0.01	False	True
2513	121	68	Weak	Strong	False	True	0	0.5938	1	0.01	False	True
2514	147	85	Noise	Subclone	False	True	0	0.3261	1	0.01	False	True
2515	114	57	Weak	Strong	False	True	0	0.4869	1	0.01	False	True
2516	126	87	Weak	Strong	False	True	0	0.4414	1	0.01	False	True
2517	117	63	Weak	Strong	False	True	0	0.489	1	0.01	False	True
2518	105	48	Weak	Strong	False	True	0	0.5562	1	0.01	False	True
2519	98	61	Weak	Strong	False	True	0	0.4918	1	0.01	False	True
2521	120	68	Weak	Strong	False	True	0	0.5042	1	0.01	False	True
2523	90	104	Strong	Strong	False	True	0	0.602	0.01	0.01	True	True
2526	107	109	Weak	Subclone	False	True	0	0.1273	1	0.01	False	True
2528	125	104	Weak	Strong	False	False	0	0	1	0.01	False	True
2529	111	101	Weak	Strong	False	False	0	0	1	0.01	False	True
2530	124	60	Strong	Strong	False	True	0	1	0.01	0.01	True	True
2531	98	86	Weak	Strong	False	True	0	0.6724	1	0.01	False	True
2532	121	118	Weak	Strong	False	True	0	0.9804	1	0.01	False	True
2533	120	202	Weak	Strong	False	True	0	1	1	0.01	False	True
2534	98	124	Weak	Strong	False	False	0	0	1	0.01	False	True
2535	102	91	Weak	Strong	False	True	0	0.9729	1	0.01	False	True
2537	134	82	Weak	Strong	False	True	0	0.8177	1	0.01	False	True
2539	115	74	Weak	Strong	False	True	0	0.9742	1	0.01	False	True
2540	101	110	Strong	Strong	False	True	0	1	0.01	0.01	True	True
2541	108	106	Weak	Strong	False	False	0	0	1	0.01	False	True
2542	115	64	Weak	Strong	False	False	0	0	1	0.01	False	True
2543	107	132	Weak	Strong	False	False	0	0	1	0.01	False	True
2544	128	68	Strong	Weak	False	False	0	0	0.01	1	True	False
2545	133	75	Weak	Strong	False	True	0	0.3923	1	0.01	False	True
2546	101	60	Weak	Strong	False	True	0	0.5764	1	0.01	False	True
2547	108	153	Strong	Strong	False	True	0	1	0.01	0.01	True	True
2548	99	109	Strong	Strong	True	False	0.3322	0	0.01	0.01	True	True
2550	96	101	Weak	Strong	False	True	0	0.677	1	0.01	False	True
2551	82	101	Noise	Strong	False	False	0	0	1	0.01	False	True
2552	79	74	Weak	Weak	False	True	0	0.2457	1	0.01	False	True
2553	121	103	Weak	Strong	False	False	0	0	1	0.01	False	True
2554	103	79	Weak	Strong	False	False	0	0	0.01	0.01	True	True
2555	102	116	Weak	Strong	False	False	0	0	1	0.01	False	True
2556	109	75	Weak	Strong	False	True	0	1	1	0.01	False	True
2557	102	83	Weak	Strong	False	False	0	0	1	0.01	False	True
2558	101	75	Weak	Strong	False	False	0	0	1	0.01	False	True
2559	94	77	Weak	Strong	False	False	0	0	1	0.01	False	True
2560	102	73	Weak	Strong	False	True	0	0.9638	1	0.01	False	True
2561	111	77	Weak	Strong	False	False	0	0	1	0.01	False	True
2562	118	62	Weak	Strong	False	False	0	0	1	0.01	False	True
2563	92	80	Weak	Strong	False	False	0.176	0	1	0.01	False	True
2564	127	112	Weak	Strong	False	False	0	0	1	0.01	False	True
2565	119	102	Weak	Strong	False	False	0	0	1	0.01	False	True
2567	123	70	Noise	Subclone	False	False	0	0	1	0.01	False	True
2570	98	69	Weak	Strong	False	True	0	0.7857	1	0.01	False	True
2571	123	62	Weak	Strong	False	True	0	0.5919	1	0.01	False	True
2572	132	93	Weak	Strong	False	True	0	0.5382	1	0.01	False	True
2574	94	100	Weak	Strong	False	False	0	0	1	0.01	False	True
2575	102	98	Weak	Strong	False	False	0	0	1	0.01	False	True
2577	117	76	Weak	Strong	False	True	0	0.9727	1	0.01	False	True
2578	116	76	Weak	Strong	False	True	0	0.9735	1	0.01	False	True
2579	109	121	Weak	Strong	False	False	0	0	1	0.01	False	True
2580	122	179	Weak	Strong	False	True	0	0.4891	1	0.01	False	True
2581	130	200	Weak	Strong	False	False	0	0.0073	1	0.01	False	True
2582	98	98	Noise	Subclone	False	False	0	0	1	0.01	False	True
2583	90	112	Weak	Strong	False	False	0	0	1	0.01	False	True
2585	128	168	Weak	Noise	False	False	0.2248	0.1514	1	0.01	False	True
2586	131	152	Weak	Subclone	False	True	0	0.3785	1	0.01	False	True
2587	109	128	Weak	Strong	False	True	0	0.5581	1	0.01	False	True
2588	92	187	Strong	Strong	False	True	0	0.3916	0.01	0.01	True	True
2589	114	136	Weak	Strong	False	True	0	0.5731	1	0.01	False	True
2590	115	182	Weak	Strong	False	False	0	0.0981	1	0.01	False	True
2591	98	158	Weak	Strong	False	True	0	0.4535	1	0.01	False	True
2592	111	110	Subclone	Weak	False	False	0	0	0.02	1	True	False
2595	114	112	Weak	Strong	False	True	0	0.1653	1	0.01	False	True
2598	123	99	Noise	Weak	False	False	0	0	1	1	False	False
2599	95	147	Weak	Strong	False	False	0	0	0.01	0.01	True	True
2600	106	138	Noise	Weak	False	False	0	0	1	1	False	False
2603	121	192	Noise	Weak	False	False	0	0	1	1	False	False
2605	106	143	Weak	Strong	False	False	0	0	1	0.01	False	True
2607	117	59	Weak	Strong	False	True	0	0.9241	1	0.01	False	True
2608	100	58	Weak	Strong	False	False	0	0	1	0.01	False	True
2610	113	52	Weak	Strong	False	False	0	0	1	0.01	False	True
2611	120	60	Weak	Strong	False	True	0	0.986	1	0.01	False	True
2613	117	115	Weak	Strong	False	True	0	0.9783	1	0.01	False	True
2615	134	101	Weak	Strong	False	False	0	0	1	0.01	False	True
2616	124	60	Weak	Strong	False	True	0	0.3803	1	0.01	False	True
2617	121	78	Weak	Strong	False	True	0	0.5752	1	0.01	False	True
2618	135	99	Weak	Strong	False	True	0	0.8137	1	0.01	False	True
2619	136	139	Noise	Weak	False	False	0	0	1	1	False	False
2621	101	146	Weak	Strong	False	True	0	1	1	0.01	False	True
2623	105	66	Weak	Strong	False	False	0	0	1	0.01	False	True
